pipeline,question,qtype,generated_answer,ground_truth,blocked,latency_ms,word_overlap,safety_compliance,num_docs,expanded_queries,ragas_faithfulness,ragas_answer_relevance,ragas_context_precision,ragas_context_recall,deepeval_hallucination,deepeval_relevance,failure_missing_evidence,failure_noisy_evidence,failure_unsupported_claims,failure_unsafe_tone,rouge1_f,rougeL_f
P1_Vanilla_LLM,What is (are) Diabetes mellitus type 1 ?,information,"Diabetes mellitus type 1, often referred to simply as type 1 diabetes, is a chronic autoimmune condition in which the immune system mistakenly attacks and destroys the insulin-producing beta cells in the pancreas. This leads to little or no insulin production, which is essential for regulating blood glucose levels.

Key characteristics of type 1 diabetes include:

1. **Onset**: It typically develops in children, adolescents, or young adults, but it can occur at any age.
2. **Symptoms**: Common symptoms include increased thirst, frequent urination, extreme fatigue, blurred vision, and unintended weight loss.
3. **Insulin Dependence**: Individuals with type 1 diabetes require lifelong insulin therapy to manage their blood glucose levels, as their bodies cannot produce insulin.
4. **Management**: Blood glucose monitoring, insulin administration (via injections or an insulin pump), and lifestyle management (diet and exercise) are crucial for managing the condition.

The exact cause of type 1 diabetes is not fully understood, but it is believed to involve genetic and environmental factors that trigger the autoimmune response.

Please consult a qualified healthcare professional before making any clinical decisions.","Diabetes mellitus type 1 (DM1) is a condition in which cells in the pancreas (beta cells) stop producing insulin, causing abnormally high blood sugar levels. Lack of insulin results in the inability of the body to use glucose for energy and control the amount of sugar in the blood. DM1 can occur at any age, but usually develops by early adulthood, most often in adolescence. Symptoms of high blood sugar may include frequent urination, excessive thirst, fatigue, blurred vision, tingling or loss of feeling in the hands and feet, and weight loss. The exact cause of DM1 is unknown, but having certain ""variants"" of specific genes may increase a person's risk to develop the condition. A predisposition to develop DM1 runs in families, but no known inheritance pattern exists. Treatment includes blood sugar control and insulin replacement therapy. Improper control can cause recurrence of high blood sugar, or abnormally low blood sugar (hypoglycemia) during exercise or when eating is delayed. If not treated, the condition can be life-threatening. Over many years, chronic high blood sugar may be associated with a variety of complications that affect many parts of the body.",False,2859.3,0.3629032258064516,0.24,0,1,1.0,0.7013474981603187,0.0,0.0,1.0,0.9375,True,False,True,False,0.42162162162162165,0.23783783783783782
P1_Vanilla_LLM,What is (are) PRICKLE1-related progressive myoclonus epilepsy with ataxia ?,information,"PRICKLE1-related progressive myoclonus epilepsy with ataxia is a rare genetic disorder that affects the nervous system. It is characterized by a combination of symptoms, including myoclonus (sudden, involuntary muscle jerks), epilepsy (seizures), and ataxia (lack of voluntary coordination of muscle movements). 

This condition is associated with mutations in the PRICKLE1 gene, which plays a role in neuronal development and function. The onset of symptoms typically occurs in childhood or adolescence, and the severity can vary among individuals. 

Patients may experience progressive worsening of symptoms over time, and the condition can significantly impact quality of life. Management often focuses on controlling seizures and providing supportive care, as there is currently no cure for the underlying genetic cause.

As with any medical condition, it is important to consult a qualified healthcare professional for a proper diagnosis and tailored treatment plan. Please consult a qualified healthcare professional before making any clinical decisions.","PRICKLE1-related progressive myoclonus epilepsy with ataxia is a rare inherited condition characterized by recurrent seizures (epilepsy) and problems with movement. The signs and symptoms of this disorder usually begin between the ages of 5 and 10.  Problems with balance and coordination (ataxia) are usually the first symptoms of PRICKLE1-related progressive myoclonus epilepsy with ataxia. Affected children often have trouble walking. Their gait is unbalanced and wide-based, and they may fall frequently. Later, children with this condition develop episodes of involuntary muscle jerking or twitching (myoclonus), which cause additional problems with movement. Myoclonus can also affect muscles in the face, leading to difficulty swallowing and slurred speech (dysarthria).  Beginning later in childhood, some affected individuals develop tonic-clonic or grand mal seizures. These seizures involve a loss of consciousness, muscle rigidity, and convulsions. They often occur at night (nocturnally) while the person is sleeping.  PRICKLE1-related progressive myoclonus epilepsy with ataxia does not seem to affect intellectual ability. Although a few affected individuals have died in childhood, many have lived into adulthood.",False,3373.6,0.2636363636363636,0.32,0,1,0.0,0.9536927599008237,0.0,0.0,0.0,0.8666666666666667,True,False,True,False,0.4197530864197531,0.2037037037037037
P1_Vanilla_LLM,What is (are) Olmsted syndrome ?,information,"Olmsted syndrome is a rare genetic skin disorder characterized primarily by the presence of palmoplantar keratoderma (thickening of the skin on the palms of the hands and soles of the feet) and other associated features. It is often accompanied by other symptoms such as:

1. **Nail abnormalities**: This can include dystrophic nails or nail loss.
2. **Ectodermal dysplasia**: Some individuals may experience hair loss or abnormalities in hair growth.
3. **Mucosal lesions**: These can occur in areas such as the mouth and may lead to discomfort or difficulty eating.

The syndrome is thought to be caused by mutations in specific genes, although the exact genetic basis can vary among individuals. It is inherited in an autosomal dominant manner, meaning that only one copy of the mutated gene from an affected parent can lead to the condition in offspring.

Due to its rarity, the full spectrum of symptoms and their severity can vary widely among affected individuals. Management typically focuses on symptomatic relief and may include treatments for skin care and addressing any associated complications.

Please consult a qualified healthcare professional before making any clinical decisions.","Olmsted syndrome is a rare congenital (present from birth) disorder characterized by symmetrical, well-defined palmoplantar keratoderma (PPK) surrounded by reddened skin and deformities of the joints that lead to constriction and spontaneous amputation; horny growths around the eyes and mouth, nail abnormalities, white thickened patches around the anus and mouth; and sparse hair. It may be complicated by multiple infections and squamous cell carcinoma. Olmstead syndrome is caused by mutations in the TRPV3 gene. It is transmitted through autosomal dominant inheritance. Treatment includes oral and topical retinoids, such as acetretin.",False,3435.6,0.3972602739726027,0.32,0,1,0.0,0.8575973028300979,0.0,0.0,0.0,1.0,True,False,True,False,0.3840579710144928,0.2536231884057971
P1_Vanilla_LLM,What are the stages of Pancreatic Cancer ?,information,"Pancreatic cancer is typically classified into four stages, which help determine the extent of the disease and guide treatment options. Here’s a brief overview of each stage:

1. **Stage 1**: The cancer is localized within the pancreas. It is divided into two sub-stages:
   - **Stage 1A**: The tumor is 2 centimeters or smaller.
   - **Stage 1B**: The tumor is larger than 2 centimeters but still confined to the pancreas.

2. **Stage 2**: The cancer has spread beyond the pancreas to nearby tissues or lymph nodes. This stage is also divided into two sub-stages:
   - **Stage 2A**: The tumor has spread to nearby tissues but not to lymph nodes.
   - **Stage 2B**: The tumor may be of any size and has spread to nearby lymph nodes.

3. **Stage 3**: The cancer has spread to major blood vessels or nerves near the pancreas and may also involve nearby lymph nodes, but it has not spread to distant sites.

4. **Stage 4**: The cancer has metastasized to distant organs, such as the liver, lungs, or peritoneum. This stage indicates advanced disease.

It's important to note that the staging of pancreatic cancer can be complex and may involve various diagnostic tests. The prognosis and treatment options can vary significantly based on the stage at diagnosis. 

Please consult a qualified healthcare professional before making any clinical decisions.","Key Points
                    - Tests and procedures to stage pancreatic cancer are usually done at the same time as diagnosis.     - There are three ways that cancer spreads in the body.    - Cancer may spread from where it began to other parts of the body.    - The following stages are used for pancreatic cancer:         - Stage 0 (Carcinoma in Situ)     - Stage I     - Stage II     - Stage III     - Stage IV
                
                
                    Tests and procedures to stage pancreatic cancer are usually done at the same time as diagnosis.
                    The process used to find out if cancer has spread within the pancreas or to other parts of the body is called staging. The information gathered from the staging process determines the stage of the disease. It is important to know the stage of the disease in order to plan treatment. The results of some of the tests used to diagnose pancreatic cancer are often also used to stage the disease. See the General Information section for more information.
                
                
                    There are three ways that cancer spreads in the body.
                    Cancer can spread through tissue, the lymph system, and the blood:         - Tissue. The cancer spreads from where it began by growing into nearby areas.     - Lymph system. The cancer spreads from where it began by getting into the lymph system. The cancer travels through the lymph vessels to other parts of the body.     - Blood. The cancer spreads from where it began by getting into the blood. The cancer travels through the blood vessels to other parts of the body.
                
                
                    Cancer may spread from where it began to other parts of the body.
                    When cancer spreads to another part of the body, it is called metastasis. Cancer cells break away from where they began (the primary tumor) and travel through the lymph system or blood.         - Lymph system. The cancer gets into the lymph system, travels through the lymph vessels, and forms a tumor (metastatic tumor) in another part of the body.    - Blood. The cancer gets into the blood, travels through the blood vessels, and forms a tumor (metastatic tumor) in another part of the body.        The metastatic tumor is the same type of cancer as the primary tumor. For example, if pancreatic cancer spreads to the liver, the cancer cells in the liver are actually pancreatic cancer cells. The disease is metastatic pancreatic cancer, not liver cancer.
                
                
                    The following stages are used for pancreatic cancer:
                    Stage 0 (Carcinoma in Situ)    In stage 0, abnormal cells are found in the lining of the pancreas. These abnormal cells may become cancer and spread into nearby normal tissue. Stage 0 is also called carcinoma in situ.        Stage I     In stage I, cancer has formed and is found in the pancreas only. Stage I is divided into stage IA and stage IB, based on the size of the tumor.            -  Stage IA: The tumor is 2 centimeters or smaller.     -  Stage IB: The tumor is larger than 2 centimeters.              Stage II    In stage II, cancer may have spread to nearby tissue and organs, and may have spread to lymph nodes near the pancreas. Stage II is divided into stage IIA and stage IIB, based on where the cancer has spread.            -  Stage IIA: Cancer has spread to nearby tissue and organs but has not spread to nearby lymph nodes.     -  Stage IIB: Cancer has spread to nearby lymph nodes and may have spread to nearby tissue and organs.              Stage III     In stage III, cancer has spread to the major blood vessels near the pancreas and may have spread to nearby lymph nodes.        Stage IV     In stage IV, cancer may be of any size and has spread to distant organs, such as the liver, lung, and peritoneal cavity. It may have also spread to organs and tissues near the pancreas or to lymph nodes.",False,3721.6,0.3005464480874317,0.32,0,1,0.0,0.7868264212821728,0.9999999999,1.0,1.0,1.0,True,False,True,False,0.3657957244655582,0.24228028503562946
P1_Vanilla_LLM,What are the symptoms of Hirschsprung disease type 3 ?,symptoms,"Hirschsprung disease, also known as congenital aganglionic megacolon, is characterized by the absence of ganglion cells in a segment of the bowel, leading to difficulties in bowel movements. The classification of Hirschsprung disease is typically based on the length of the affected bowel segment rather than types. However, the symptoms can vary depending on the extent of the aganglionic segment.

Common symptoms of Hirschsprung disease may include:

1. **Severe constipation**: This is often the most prominent symptom, with infants failing to pass meconium within the first 48 hours after birth.
2. **Abdominal distension**: The abdomen may appear swollen due to the accumulation of stool.
3. **Vomiting**: This can occur, especially if there is a blockage.
4. **Poor feeding**: Infants may have difficulty feeding or show signs of poor weight gain.
5. **Diarrhea**: In some cases, liquid stool may leak around the impacted stool, leading to a false impression of diarrhea.
6. **Foul-smelling gas or stool**: This can be a sign of bowel obstruction.

In more severe cases, symptoms may include signs of enterocolitis, such as fever, lethargy, and severe abdominal pain.

It is important to note that the presentation can vary significantly among individuals, and not all symptoms may be present. Please consult a qualified healthcare professional before making any clinical decisions.","What are the signs and symptoms of Hirschsprung disease type 3? The Human Phenotype Ontology provides the following list of signs and symptoms for Hirschsprung disease type 3. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Aganglionic megacolon - Autosomal dominant inheritance - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",False,7098.1,0.26229508196721313,0.32,0,1,0.0,0.875507193658942,0.0,0.0,1.0,0.9545454545454546,True,False,True,False,0.390134529147982,0.17937219730941703
P1_Vanilla_LLM,How many people are affected by dermatofibrosarcoma protuberans ?,frequency,"Dermatofibrosarcoma protuberans (DFSP) is a rare type of skin cancer. The incidence is estimated to be about 0.8 to 5 cases per million people per year, although exact numbers can vary based on geographic location and population demographics. DFSP is more commonly diagnosed in young to middle-aged adults, and it tends to occur more frequently in individuals with darker skin types. 

Due to its rarity, the total number of people affected by DFSP at any given time is relatively low compared to more common cancers. However, precise prevalence figures can be difficult to ascertain. 

Please consult a qualified healthcare professional before making any clinical decisions.","Dermatofibrosarcoma protuberans is estimated to occur in 1 in 100,000 to 1 in 1 million people per year.",False,2336.5,0.7692307692307693,0.16,0,1,0.0,0.0,0.0,0.0,0.0,1.0,True,False,True,False,0.20634920634920634,0.15873015873015872
P1_Vanilla_LLM,How many people are affected by chylomicron retention disease ?,frequency,"Chylomicron retention disease, also known as Anderson's disease, is a rare genetic disorder. The exact prevalence is not well established, but it is considered to be extremely rare, with only a limited number of cases reported in the medical literature. Estimates suggest that it may affect fewer than 1 in a million individuals, but precise numbers can vary due to underdiagnosis or misdiagnosis.

Please consult a qualified healthcare professional before making any clinical decisions.",Chylomicron retention disease is a rare condition with approximately 40 cases described worldwide.,False,1757.2,0.5384615384615384,0.24,0,1,0.0,0.0,0.0,0.0,0.0,0.875,True,False,True,False,0.18181818181818185,0.18181818181818185
P1_Vanilla_LLM,What are the symptoms of Mental retardation X-linked syndromic 7 ?,symptoms,"Mental Retardation X-Linked Syndromic 7 (MRXSS7), also known as the Sutherland syndrome, is characterized by a range of symptoms that can vary significantly among individuals. Common symptoms may include:

1. **Intellectual Disability**: This is a hallmark feature, often presenting as varying degrees of cognitive impairment.
2. **Behavioral Issues**: Individuals may exhibit behavioral problems, including aggression or social difficulties.
3. **Physical Features**: Some may have distinct physical characteristics, such as facial dysmorphisms, although these can be subtle.
4. **Developmental Delays**: Delays in reaching developmental milestones, such as walking or talking, are often observed.
5. **Seizures**: Some individuals may experience seizures, which can vary in type and frequency.
6. **Other Health Issues**: There may be associated medical conditions, including heart defects or other organ-related issues.

It is important to note that the presentation can be quite variable, and not all individuals will exhibit all symptoms. The exact cause and mechanisms of MRXSS7 are still being researched, and there may be uncertainties regarding the full spectrum of symptoms.

Please consult a qualified healthcare professional before making any clinical decisions.","What are the signs and symptoms of Mental retardation X-linked syndromic 7? The Human Phenotype Ontology provides the following list of signs and symptoms for Mental retardation X-linked syndromic 7. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Cognitive impairment 90% Obesity 90% Tapered finger 90% Abnormal hair quantity 50% Abnormality of dental morphology 50% Hypoplasia of penis 50% Muscle weakness 50% Neurological speech impairment 50% Short stature 50% Cryptorchidism 7.5% Visual impairment 7.5% Intellectual disability - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",False,4293.5,0.18620689655172415,0.24,0,1,0.8947368421052632,0.0,0.0,0.0,1.0,0.8947368421052632,True,False,True,False,0.29333333333333333,0.1422222222222222
P1_Vanilla_LLM,What are the symptoms of Infantile axonal neuropathy ?,symptoms,"Infantile axonal neuropathy, also known as infantile neuroaxonal dystrophy, is a rare genetic disorder that primarily affects the nervous system. Symptoms can vary, but they often include:

1. **Developmental Delays**: Infants may show delays in reaching developmental milestones such as sitting, crawling, or walking.
2. **Muscle Weakness**: There may be generalized weakness, which can affect the ability to move and control muscles.
3. **Hypotonia**: Low muscle tone is common, leading to a floppy appearance in infants.
4. **Loss of Motor Skills**: As the condition progresses, previously acquired motor skills may be lost.
5. **Vision Problems**: Some infants may experience vision issues, including nystagmus (involuntary eye movements) or other ocular abnormalities.
6. **Seizures**: Seizures can occur in some cases, although this is not universal.
7. **Cognitive Impairment**: There may be varying degrees of cognitive impairment as the disease progresses.

It's important to note that the presentation can differ significantly among individuals, and not all symptoms may be present in every case. 

Please consult a qualified healthcare professional before making any clinical decisions.","What are the signs and symptoms of Infantile axonal neuropathy? The Human Phenotype Ontology provides the following list of signs and symptoms for Infantile axonal neuropathy. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Cognitive impairment 90% Decreased nerve conduction velocity 90% Developmental regression 90% Facial palsy 90% Hemiplegia/hemiparesis 90% Impaired pain sensation 90% Neurological speech impairment 90% Optic atrophy 90% Abnormality of movement 50% Hypertonia 50% Incoordination 50% Microcephaly 50% Muscular hypotonia 50% Nystagmus 50% Sensorineural hearing impairment 50% Hypothyroidism 7.5% Seizures 7.5% Type I diabetes mellitus 7.5% The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",False,4092.6,0.1830065359477124,0.24,0,1,0.0,0.9785967099276752,0.0,1.0,0.0,0.9411764705882353,True,False,True,False,0.2757111597374179,0.13566739606126915
P1_Vanilla_LLM,What are the symptoms of Iminoglycinuria ?,symptoms,"Iminoglycinuria is a rare genetic disorder characterized by the impaired reabsorption of certain amino acids, particularly glycine and imino acids, in the kidneys. The symptoms can vary, but they may include:

1. **Aminoaciduria**: The presence of amino acids in the urine, particularly glycine and proline.
2. **Growth retardation**: In children, this may manifest as delayed growth or failure to thrive.
3. **Metabolic acidosis**: This can occur due to the loss of bicarbonate in the urine.
4. **Hypoglycemia**: Low blood sugar levels may be observed in some cases.
5. **Neurological symptoms**: Some individuals may experience neurological issues, although this is less common.

It's important to note that the severity and presence of symptoms can vary widely among individuals with the condition. 

Please consult a qualified healthcare professional before making any clinical decisions.","What are the signs and symptoms of Iminoglycinuria? The Human Phenotype Ontology provides the following list of signs and symptoms for Iminoglycinuria. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Abnormality of the eye - Autosomal recessive inheritance - Hydroxyprolinuria - Hyperglycinuria - Intellectual disability - Prolinuria - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",False,4724.5,0.152,0.24,0,1,0.0,0.9677832421070763,0.0,0.0,1.0,0.9411764705882353,True,False,True,False,0.2622950819672131,0.14207650273224043
P1_Vanilla_LLM,"What is (are) platyspondylic lethal skeletal dysplasia, Torrance type ?",information,"Platyspondylic lethal skeletal dysplasia, Torrance type, is a rare genetic disorder characterized by severe skeletal abnormalities, particularly affecting the vertebrae. The term ""platyspondylic"" refers to the flattening of the vertebrae, which can lead to a range of complications, including respiratory issues due to a compromised thoracic cavity. 

This condition is typically inherited in an autosomal recessive manner, meaning that both copies of the gene in each cell have mutations. The specific genetic mutations associated with this condition can vary, and ongoing research may provide further insights into the underlying mechanisms.

Clinical features often include short stature, a disproportionately large head, and various skeletal deformities. The severity of the condition can lead to significant health challenges, and affected individuals may have a reduced life expectancy.

As with many rare genetic disorders, the exact prevalence and comprehensive understanding of the condition may still be evolving, and there may be uncertainties regarding the full spectrum of clinical manifestations.

Please consult a qualified healthcare professional before making any clinical decisions.","Platyspondylic lethal skeletal dysplasia, Torrance type is a severe disorder of bone growth. People with this condition have very short arms and legs, underdeveloped pelvic bones, and unusually short fingers and toes (brachydactyly). This disorder is also characterized by flattened spinal bones (platyspondyly) and an exaggerated curvature of the lower back (lordosis). Infants with this condition are born with a small chest with short ribs that can restrict the growth and expansion of the lungs.  As a result of these serious health problems, some affected fetuses do not survive to term. Infants born with platyspondylic lethal skeletal dysplasia, Torrance type usually die at birth or shortly thereafter from respiratory failure. A few affected people with milder signs and symptoms have lived into adulthood.",False,3183.9,0.3218390804597701,0.32,0,1,1.0,0.0,0.0,0.0,1.0,0.8235294117647058,True,False,True,False,0.35986159169550175,0.20069204152249137
P1_Vanilla_LLM,What causes Parsonage Turner syndrome ?,causes,"Parsonage-Turner syndrome, also known as acute brachial neuritis, is characterized by sudden onset shoulder pain followed by weakness and atrophy of the shoulder and arm muscles. The exact cause of Parsonage-Turner syndrome is not fully understood, but it is believed to be related to an autoimmune response, possibly triggered by infections, vaccinations, or other inflammatory conditions. 

Some potential associations include viral infections (such as those caused by the flu or herpes viruses), recent vaccinations, or even physical trauma. However, it is important to note that in many cases, no specific trigger can be identified. 

The condition is thought to involve inflammation of the brachial plexus, a network of nerves that control the muscles of the shoulder, arm, and hand. 

Please consult a qualified healthcare professional before making any clinical decisions.","What causes Parsonage Turner syndrome? The exact cause of Parsonage Turner syndrome (PTS) is unknown. Researchers suspect that most cases are due to an autoimmune response following exposure to an illness or environmental factor. In many cases, no triggering event or underlying cause can be identified. Factors known to trigger PTS include: Infections (both viral and bacterial) Surgery Vaccinations Childbirth Certain medical procedures, such as a spinal tap or imaging studies that require administration of radiologic dye Strenuous exercise Certain medical conditions, including connective tissue disorders and autoimmune disorders Injury Some researchers believe that PTS is a multifactorial condition, which means that it is caused by both environmental and genetic factors. In this case, a person may have a genetic susceptibility to PTS due to one or more genes, but won't develop the condition unless they are exposed to certain environmental triggers (such as those listed above).",False,5953.4,0.3055555555555556,0.16,0,1,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,True,False,True,False,0.42142857142857143,0.21428571428571427
P1_Vanilla_LLM,What are the treatments for Klumpke paralysis ?,treatment,"Klumpke paralysis, a type of brachial plexus injury, affects the lower trunk of the brachial plexus and can lead to weakness or paralysis of the hand and wrist muscles. Treatment options may vary based on the severity of the injury and the age of the patient. Here are some common approaches:

1. **Physical Therapy**: Early physical therapy is often recommended to maintain range of motion, prevent stiffness, and promote muscle strength. This may include exercises tailored to the individual's needs.

2. **Occupational Therapy**: This can help patients adapt to their limitations and learn new ways to perform daily activities. It may also involve the use of assistive devices.

3. **Surgical Intervention**: In cases where there is significant nerve damage or if recovery is not progressing, surgical options may be considered. This could include nerve repair, nerve grafting, or muscle transfer procedures. The timing of surgery can be critical, and it is often performed within the first few months after the injury.

4. **Pain Management**: Some patients may experience pain associated with the injury, which can be managed through medications or other pain relief techniques.

5. **Supportive Care**: This may include the use of splints or braces to support the affected limb and improve function.

The prognosis for Klumpke paralysis can vary widely, and some individuals may experience significant recovery over time, while others may have lasting deficits. 

Please consult a qualified healthcare professional before making any clinical decisions.","How might Klumpke paralysis be treated? The  affected arm may be immobilized across the body for 7 to 10 days. For mild cases gentle massage of the arm and range-of-motion exercises may be recommended. For torn nerves (avulsion and rupture injuries), symptoms may improve with surgery.    Most infants recover from neuropraxia within 4 months. Parents or guardians of infants that show no evidence of spontaneous recovery at 4 months, may be counseled regarding additional treatment options. These treatment options may include: Surgery on the nerves (e.g., nerve grafts and neuroma excision) Tendon transfers to help the muscles that are affected by nerve damage work better",False,4273.8,0.31645569620253167,0.32,0,1,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,True,False,True,False,0.3170028818443804,0.15561959654178675
P1_Vanilla_LLM,What causes Urinary Incontinence in Men ?,causes,"Urinary incontinence in men can be caused by a variety of factors, which may include:

1. **Prostate Issues**: Conditions such as benign prostatic hyperplasia (BPH) or prostate cancer can lead to urinary incontinence due to obstruction or irritation of the urinary tract.

2. **Neurological Disorders**: Conditions like multiple sclerosis, Parkinson's disease, or spinal cord injuries can affect the nerves that control bladder function, leading to incontinence.

3. **Urinary Tract Infections (UTIs)**: Infections can irritate the bladder and cause temporary incontinence.

4. **Medications**: Certain medications, such as diuretics or sedatives, may contribute to urinary incontinence as a side effect.

5. **Aging**: As men age, changes in bladder function and muscle tone can lead to increased risk of incontinence.

6. **Surgery**: Surgical procedures, particularly those involving the prostate or bladder, can sometimes result in incontinence as a complication.

7. **Obesity**: Excess weight can put pressure on the bladder, leading to incontinence.

8. **Lifestyle Factors**: Alcohol and caffeine consumption can irritate the bladder and contribute to incontinence.

While these are common causes, the specific reason for urinary incontinence can vary from person to person. It is important to consult a healthcare professional for a proper diagnosis and treatment plan tailored to individual circumstances. 

Please consult a qualified healthcare professional before making any clinical decisions.","Urinary incontinence in men results when the brain does not properly signal the bladder, the sphincters do not squeeze strongly enough, or both. The bladder muscle may contract too much or not enough because of a problem with the muscle itself or the nerves controlling the bladder muscle. Damage to the sphincter muscles themselves or the nerves controlling these muscles can result in poor sphincter function. These problems can range from simple to complex.
                
A man may have factors that increase his chances of developing UI, including
                
- birth defectsproblems with development of the urinary tract  - a history of prostate cancersurgery or radiation treatment for prostate cancer can lead to temporary or permanent UI in men
                
UI is not a disease. Instead, it can be a symptom of certain conditions or the result of particular events during a mans life. Conditions or events that may increase a mans chance of developing UI include
                
- benign prostatic hyperplasia (BPH)a condition in which the prostate is enlarged yet not cancerous. In men with BPH, the enlarged prostate presses against and pinches the urethra. The bladder wall becomes thicker. Eventually, the bladder may weaken and lose the ability to empty, leaving some urine in the bladder. The narrowing of the urethra and incomplete emptying of the bladder can lead to UI.  - chronic coughinglong-lasting coughing increases pressure on the bladder and pelvic floor muscles.  - neurological problemsmen with diseases or conditions that affect the brain and spine may have trouble controlling urination.  - physical inactivitydecreased activity can increase a mans weight and contribute to muscle weakness.  - obesityextra weight can put pressure on the bladder, causing a need to urinate before the bladder is full.  - older agebladder muscles can weaken over time, leading to a decrease in the bladders capacity to store urine.
                
More information is provided in the NIDDK health topics, Nerve Disease and Bladder Control and Prostate Enlargement: Benign Prostatic Hyperplasia.",False,3712.4,0.25862068965517243,0.24,0,1,1.0,0.0,0.0,0.7333333333333333,1.0,1.0,True,False,True,False,0.3863636363636364,0.19696969696969696
P1_Vanilla_LLM,What is (are) multiple cutaneous and mucosal venous malformations ?,information,"Multiple cutaneous and mucosal venous malformations refer to a condition characterized by the presence of abnormal clusters of veins that can occur on the skin (cutaneous) and mucous membranes (mucosal). These malformations can vary in size and appearance, often presenting as bluish or purplish lesions that may be soft to the touch. 

These venous malformations are typically congenital, meaning they are present at birth, and they can be associated with various syndromes or may occur sporadically. They can lead to complications such as pain, bleeding, or cosmetic concerns, depending on their size and location. 

The exact cause of these malformations is not always clear, but they are thought to arise from errors in vascular development during embryogenesis. Treatment options may include observation, sclerotherapy, laser therapy, or surgical intervention, depending on the severity and symptoms associated with the malformations.

Please consult a qualified healthcare professional before making any clinical decisions.","Multiple cutaneous and mucosal venous malformations (also known as VMCM) are bluish patches (lesions) on the skin (cutaneous) and the mucous membranes, such as the lining of the mouth and nose. These lesions represent areas where the underlying veins and other blood vessels did not develop properly (venous malformations). The lesions can be painful, especially when they extend from the skin into the muscles and joints, or when a calcium deposit forms within the lesion causing inflammation and swelling.  Most people with VMCM are born with at least one venous malformation. As affected individuals age, the lesions present from birth usually become larger and new lesions often appear. The size, number, and location of venous malformations vary among affected individuals, even among members of the same family.",False,3375.7,0.33695652173913043,0.32,0,1,0.7368421052631579,0.957338389353086,0.0,0.0,0.0,0.9090909090909091,True,False,True,False,0.4202898550724638,0.2173913043478261
